customer_id,age,gender,location,account_creation_date,customer_lifetime_value
667,48,F,New York,2023-11-22 16:34:49.157696,4011.86
668,27,M,Los Angeles,2023-11-23 16:34:49.157696,490.65
669,75,F,Phoenix,2023-11-24 16:34:49.157696,4807.91
670,36,F,Los Angeles,2023-11-25 16:34:49.157696,5475.94
671,75,F,Houston,2023-11-26 16:34:49.157696,2354.72
672,49,M,Houston,2023-11-27 16:34:49.157696,9643.89
673,18,M,Houston,2023-11-28 16:34:49.157696,9103.6
674,73,M,New York,2023-11-29 16:34:49.157696,7249.22
675,22,M,Houston,2023-11-30 16:34:49.157696,5380.53
676,62,F,Phoenix,2023-12-01 16:34:49.157696,8712.69
677,21,F,Los Angeles,2023-12-02 16:34:49.157696,1393.46
678,33,F,Chicago,2023-12-03 16:34:49.157696,7926.05
679,41,M,Phoenix,2023-12-04 16:34:49.157696,1335.73
680,33,F,Phoenix,2023-12-05 16:34:49.157696,7962.69
681,72,M,Houston,2023-12-06 16:34:49.157696,2830.1
682,19,F,New York,2023-12-07 16:34:49.157696,8783.2
683,66,M,Los Angeles,2023-12-08 16:34:49.157696,9446.02
684,45,M,New York,2023-12-09 16:34:49.157696,1573.08
685,49,F,Los Angeles,2023-12-10 16:34:49.157696,4680.49
686,44,F,Los Angeles,2023-12-11 16:34:49.157696,9811.78
687,37,F,New York,2023-12-12 16:34:49.157696,4885.73
688,41,F,Phoenix,2023-12-13 16:34:49.157696,8649.12
689,29,M,Los Angeles,2023-12-14 16:34:49.157696,5928.44
690,67,F,New York,2023-12-15 16:34:49.157696,3815.77
691,52,F,Los Angeles,2023-12-16 16:34:49.157696,2929.26
692,77,F,Chicago,2023-12-17 16:34:49.157696,2111.91
693,50,M,Phoenix,2023-12-18 16:34:49.157696,7641.8
694,50,M,Houston,2023-12-19 16:34:49.157696,3926.75
695,78,F,Los Angeles,2023-12-20 16:34:49.157696,5161.63
696,68,M,Chicago,2023-12-21 16:34:49.157696,4974.02
697,60,F,Houston,2023-12-22 16:34:49.157696,5815.06
698,54,M,Houston,2023-12-23 16:34:49.157696,8669.21
699,29,M,Los Angeles,2023-12-24 16:34:49.157696,9809.32
700,20,M,New York,2023-12-25 16:34:49.157696,4135.08
701,18,M,Los Angeles,2023-12-26 16:34:49.157696,8292.44
702,50,F,Chicago,2023-12-27 16:34:49.157696,7668.83
703,57,F,Houston,2023-12-28 16:34:49.157696,5777.94
704,27,F,Los Angeles,2023-12-29 16:34:49.157696,9564.87
705,60,M,New York,2023-12-30 16:34:49.157696,2084.7
706,61,F,Los Angeles,2023-12-31 16:34:49.157696,1181.72
707,46,F,Phoenix,2024-01-01 16:34:49.157696,8554.22
708,30,F,New York,2024-01-02 16:34:49.157696,4447.58
709,29,M,Chicago,2024-01-03 16:34:49.157696,8484.99
710,48,M,Houston,2024-01-04 16:34:49.157696,8941.59
711,63,M,Los Angeles,2024-01-05 16:34:49.157696,718.33
712,19,F,New York,2024-01-06 16:34:49.157696,8846.3
713,78,F,Phoenix,2024-01-07 16:34:49.157696,4538.36
714,68,F,New York,2024-01-08 16:34:49.157696,5153.28
715,67,M,Phoenix,2024-01-09 16:34:49.157696,6303.27
716,52,M,Chicago,2024-01-10 16:34:49.157696,9271.19
717,40,F,Houston,2024-01-11 16:34:49.157696,289.25
718,34,M,Chicago,2024-01-12 16:34:49.157696,4820.75
719,43,M,Los Angeles,2024-01-13 16:34:49.157696,6908.45
720,25,M,New York,2024-01-14 16:34:49.157696,7254.8
721,46,M,Phoenix,2024-01-15 16:34:49.157696,6956.07
722,43,F,Phoenix,2024-01-16 16:34:49.157696,1430.91
723,27,M,New York,2024-01-17 16:34:49.157696,3064.02
724,43,M,New York,2024-01-18 16:34:49.157696,3651.28
725,79,M,Los Angeles,2024-01-19 16:34:49.157696,8063.93
726,51,M,Chicago,2024-01-20 16:34:49.157696,2859.72
727,68,F,Phoenix,2024-01-21 16:34:49.157696,2185.98
728,58,F,Los Angeles,2024-01-22 16:34:49.157696,9578.74
729,24,M,Chicago,2024-01-23 16:34:49.157696,187.75
730,21,M,Los Angeles,2024-01-24 16:34:49.157696,9978.43
731,75,M,Phoenix,2024-01-25 16:34:49.157696,6800.53
732,70,M,New York,2024-01-26 16:34:49.157696,8301.85
733,67,M,New York,2024-01-27 16:34:49.157696,3016.73
734,62,M,Chicago,2024-01-28 16:34:49.157696,241.72
735,28,F,Houston,2024-01-29 16:34:49.157696,7404.91
736,46,M,Chicago,2024-01-30 16:34:49.157696,8358.03
737,73,F,Houston,2024-01-31 16:34:49.157696,7430.71
738,53,F,Los Angeles,2024-02-01 16:34:49.157696,1514.22
739,42,M,Los Angeles,2024-02-02 16:34:49.157696,7558.94
740,38,F,Phoenix,2024-02-03 16:34:49.157696,7712.34
741,78,F,Houston,2024-02-04 16:34:49.157696,6619.55
742,74,F,Phoenix,2024-02-05 16:34:49.157696,7684.55
743,53,F,New York,2024-02-06 16:34:49.157696,8474.62
744,27,F,Houston,2024-02-07 16:34:49.157696,6174.68
745,54,F,Chicago,2024-02-08 16:34:49.157696,977.19
746,26,M,New York,2024-02-09 16:34:49.157696,4927.52
747,41,F,New York,2024-02-10 16:34:49.157696,868.73
748,52,F,Chicago,2024-02-11 16:34:49.157696,4134.68
749,66,F,New York,2024-02-12 16:34:49.157696,4130.35
750,52,M,Houston,2024-02-13 16:34:49.157696,753.5
751,65,F,Phoenix,2024-02-14 16:34:49.157696,3553.32
752,53,M,New York,2024-02-15 16:34:49.157696,1198.88
753,35,F,Houston,2024-02-16 16:34:49.157696,8101.53
754,66,M,Los Angeles,2024-02-17 16:34:49.157696,9482.11
755,56,M,Houston,2024-02-18 16:34:49.157696,815.93
756,49,F,Phoenix,2024-02-19 16:34:49.157696,9555.64
757,41,F,Houston,2024-02-20 16:34:49.157696,5273.51
758,40,M,Chicago,2024-02-21 16:34:49.157696,3065.7
759,79,F,Phoenix,2024-02-22 16:34:49.157696,860.93
760,49,M,Los Angeles,2024-02-23 16:34:49.157696,5056.18
761,54,M,Chicago,2024-02-24 16:34:49.157696,7965.7
762,29,M,Houston,2024-02-25 16:34:49.157696,7100.16
763,66,M,Phoenix,2024-02-26 16:34:49.157696,597.24
764,72,M,Los Angeles,2024-02-27 16:34:49.157696,821.73
765,30,F,Chicago,2024-02-28 16:34:49.157696,4088.45
766,40,M,Los Angeles,2024-02-29 16:34:49.157696,3023.38
767,42,M,Houston,2024-03-01 16:34:49.157696,2400.6
768,52,F,Los Angeles,2024-03-02 16:34:49.157696,2881.94
769,58,M,New York,2024-03-03 16:34:49.157696,8054.48
770,47,F,Chicago,2024-03-04 16:34:49.157696,9299.36
771,34,F,Los Angeles,2024-03-05 16:34:49.157696,4110.52
772,66,F,Houston,2024-03-06 16:34:49.157696,9070.5
773,79,M,Houston,2024-03-07 16:34:49.157696,3282.81
774,37,M,Los Angeles,2024-03-08 16:34:49.157696,4816.73
775,65,M,Houston,2024-03-09 16:34:49.157696,2337.69
776,42,F,Phoenix,2024-03-10 16:34:49.157696,6440.71
777,39,M,Phoenix,2024-03-11 16:34:49.157696,9791.91
778,30,F,Phoenix,2024-03-12 16:34:49.157696,6074.58
779,76,M,New York,2024-03-13 16:34:49.157696,3642.36
780,36,F,Los Angeles,2024-03-14 16:34:49.157696,6513.39
781,66,M,New York,2024-03-15 16:34:49.157696,1316.91
782,53,M,Houston,2024-03-16 16:34:49.157696,8897.72
783,29,M,New York,2024-03-17 16:34:49.157696,5080.53
784,78,F,Houston,2024-03-18 16:34:49.157696,4548.56
785,58,F,Houston,2024-03-19 16:34:49.157696,5900.06
786,36,M,Chicago,2024-03-20 16:34:49.157696,6285.36
787,29,M,Phoenix,2024-03-21 16:34:49.157696,810.58
788,26,F,Houston,2024-03-22 16:34:49.157696,6857.91
789,24,F,Chicago,2024-03-23 16:34:49.157696,2495.12
790,45,F,Phoenix,2024-03-24 16:34:49.157696,7168.13
791,31,M,Houston,2024-03-25 16:34:49.157696,8243.09
792,48,F,Houston,2024-03-26 16:34:49.157696,8059.19
793,69,M,New York,2024-03-27 16:34:49.157696,5569.76
794,36,F,New York,2024-03-28 16:34:49.157696,5249.68
795,75,M,Phoenix,2024-03-29 16:34:49.157696,1514.47
796,64,F,Houston,2024-03-30 16:34:49.157696,7775.93
797,33,F,Los Angeles,2024-03-31 16:34:49.157696,2786.95
798,70,F,New York,2024-04-01 16:34:49.157696,5017.28
799,22,F,Phoenix,2024-04-02 16:34:49.157696,2914.31
800,52,F,Houston,2024-04-03 16:34:49.157696,1424.9
801,29,M,Houston,2024-04-04 16:34:49.157696,6332.62
802,42,F,Los Angeles,2024-04-05 16:34:49.157696,637.89
803,69,F,Phoenix,2024-04-06 16:34:49.157696,7511.59
804,76,F,Houston,2024-04-07 16:34:49.157696,3244.11
805,38,M,New York,2024-04-08 16:34:49.157696,101.33
806,53,F,Los Angeles,2024-04-09 16:34:49.157696,5160.18
807,70,M,Phoenix,2024-04-10 16:34:49.157696,563.83
808,40,F,Los Angeles,2024-04-11 16:34:49.157696,2834.08
809,33,F,New York,2024-04-12 16:34:49.157696,7099.07
810,74,M,Phoenix,2024-04-13 16:34:49.157696,720.63
811,56,F,Los Angeles,2024-04-14 16:34:49.157696,8409.45
812,62,M,Chicago,2024-04-15 16:34:49.157696,137.82
813,70,M,New York,2024-04-16 16:34:49.157696,2543.56
814,59,F,New York,2024-04-17 16:34:49.157696,7434.95
815,75,M,New York,2024-04-18 16:34:49.157696,3231.07
816,56,F,Chicago,2024-04-19 16:34:49.157696,1108.73
817,31,F,Chicago,2024-04-20 16:34:49.157696,3666.32
818,48,M,Houston,2024-04-21 16:34:49.157696,2776.89
819,75,M,Los Angeles,2024-04-22 16:34:49.157696,8442.85
820,22,M,Houston,2024-04-23 16:34:49.157696,3202.14
821,52,M,Los Angeles,2024-04-24 16:34:49.157696,7910.43
822,40,F,Chicago,2024-04-25 16:34:49.157696,8929.53
823,46,F,Chicago,2024-04-26 16:34:49.157696,4394.79
824,60,M,Houston,2024-04-27 16:34:49.157696,9108.44
825,28,F,Phoenix,2024-04-28 16:34:49.157696,3835.45
826,35,F,Houston,2024-04-29 16:34:49.157696,9644.38
827,64,F,Los Angeles,2024-04-30 16:34:49.157696,983.97
828,29,F,Houston,2024-05-01 16:34:49.157696,6901.49
829,26,M,New York,2024-05-02 16:34:49.157696,4988.76
830,27,M,Los Angeles,2024-05-03 16:34:49.157696,3937.72
831,75,F,Los Angeles,2024-05-04 16:34:49.157696,6363.85
832,61,M,Phoenix,2024-05-05 16:34:49.157696,7068.19
833,34,M,Chicago,2024-05-06 16:34:49.157696,143.2
834,78,M,Los Angeles,2024-05-07 16:34:49.157696,1752.84
835,55,F,Chicago,2024-05-08 16:34:49.157696,7159.16
836,24,F,Houston,2024-05-09 16:34:49.157696,6697.22
837,63,F,New York,2024-05-10 16:34:49.157696,9663.87
838,30,M,Phoenix,2024-05-11 16:34:49.157696,7634.27
839,57,F,Chicago,2024-05-12 16:34:49.157696,9512.65
840,59,F,Los Angeles,2024-05-13 16:34:49.157696,7055.15
841,26,M,Chicago,2024-05-14 16:34:49.157696,3050.72
842,67,F,Los Angeles,2024-05-15 16:34:49.157696,1143.11
843,44,F,Chicago,2024-05-16 16:34:49.157696,7840.06
844,75,M,Los Angeles,2024-05-17 16:34:49.157696,6477.08
845,19,M,Houston,2024-05-18 16:34:49.157696,577.04
846,22,M,Los Angeles,2024-05-19 16:34:49.157696,3664.5
847,46,F,Los Angeles,2024-05-20 16:34:49.157696,9572.32
848,54,F,New York,2024-05-21 16:34:49.157696,5053.97
849,55,F,Los Angeles,2024-05-22 16:34:49.157696,4384.02
850,36,M,New York,2024-05-23 16:34:49.157696,4631.23
851,25,M,Phoenix,2024-05-24 16:34:49.157696,2167.94
852,65,F,New York,2024-05-25 16:34:49.157696,3750.2
853,62,F,Houston,2024-05-26 16:34:49.157696,3761.15
854,18,M,New York,2024-05-27 16:34:49.157696,618.31
855,39,M,Phoenix,2024-05-28 16:34:49.157696,7698.92
856,69,M,Houston,2024-05-29 16:34:49.157696,4223.39
857,34,M,Chicago,2024-05-30 16:34:49.157696,8239.58
858,24,F,Chicago,2024-05-31 16:34:49.157696,8518.45
859,42,M,New York,2024-06-01 16:34:49.157696,2198.74
860,62,F,New York,2024-06-02 16:34:49.157696,6607.8
861,21,F,Phoenix,2024-06-03 16:34:49.157696,4775.59
862,53,F,Phoenix,2024-06-04 16:34:49.157696,8813.55
863,23,M,Los Angeles,2024-06-05 16:34:49.157696,2235.83
864,77,M,Phoenix,2024-06-06 16:34:49.157696,6810.35
865,48,M,Los Angeles,2024-06-07 16:34:49.157696,6116.75
866,36,M,Houston,2024-06-08 16:34:49.157696,3023.48
867,78,F,New York,2024-06-09 16:34:49.157696,1452.35
868,61,M,Houston,2024-06-10 16:34:49.157696,6551.23
869,71,M,Phoenix,2024-06-11 16:34:49.157696,7412.11
870,56,F,Houston,2024-06-12 16:34:49.157696,3224.71
871,44,M,Houston,2024-06-13 16:34:49.157696,6483.84
872,27,F,Houston,2024-06-14 16:34:49.157696,4011.8
873,43,F,Phoenix,2024-06-15 16:34:49.157696,7160.75
874,36,F,Houston,2024-06-16 16:34:49.157696,2072.23
875,56,F,Los Angeles,2024-06-17 16:34:49.157696,8913.13
876,79,F,Phoenix,2024-06-18 16:34:49.157696,2945.36
877,20,F,Houston,2024-06-19 16:34:49.157696,3741.08
878,62,F,Phoenix,2024-06-20 16:34:49.157696,675.11
879,30,F,Chicago,2024-06-21 16:34:49.157696,1203.97
880,67,M,Los Angeles,2024-06-22 16:34:49.157696,5207.03
881,45,M,Houston,2024-06-23 16:34:49.157696,2749.17
882,79,M,Chicago,2024-06-24 16:34:49.157696,8371.25
883,75,M,Chicago,2024-06-25 16:34:49.157696,245.46
884,37,F,Phoenix,2024-06-26 16:34:49.157696,3853.03
885,45,M,Chicago,2024-06-27 16:34:49.157696,3439.72
886,25,F,Los Angeles,2024-06-28 16:34:49.157696,291.34
887,78,M,Los Angeles,2024-06-29 16:34:49.157696,1331.25
888,58,M,New York,2024-06-30 16:34:49.157696,4195.06
889,56,M,Los Angeles,2024-07-01 16:34:49.157696,4979.36
890,18,F,Chicago,2024-07-02 16:34:49.157696,4102.47
891,20,M,Los Angeles,2024-07-03 16:34:49.157696,5356.28
892,30,F,Phoenix,2024-07-04 16:34:49.157696,5991.8
893,45,F,New York,2024-07-05 16:34:49.157696,198.25
894,79,M,Chicago,2024-07-06 16:34:49.157696,4694.54
895,74,M,New York,2024-07-07 16:34:49.157696,9638.64
896,77,M,Chicago,2024-07-08 16:34:49.157696,5238.42
897,66,F,Phoenix,2024-07-09 16:34:49.157696,6807.67
898,42,M,New York,2024-07-10 16:34:49.157696,3187.45
899,73,F,Houston,2024-07-11 16:34:49.157696,7762.51
900,50,F,Chicago,2024-07-12 16:34:49.157696,7751.92
901,55,M,Houston,2024-07-13 16:34:49.157696,5260.83
902,70,M,New York,2024-07-14 16:34:49.157696,9762.54
903,23,F,Houston,2024-07-15 16:34:49.157696,1342.95
904,75,F,Houston,2024-07-16 16:34:49.157696,267.78
905,61,F,New York,2024-07-17 16:34:49.157696,7724.57
906,62,M,Phoenix,2024-07-18 16:34:49.157696,8090.84
907,49,F,Houston,2024-07-19 16:34:49.157696,1290.05
908,62,M,Houston,2024-07-20 16:34:49.157696,2729.27
909,78,F,Phoenix,2024-07-21 16:34:49.157696,273.77
910,64,F,Houston,2024-07-22 16:34:49.157696,3003.76
911,38,M,Houston,2024-07-23 16:34:49.157696,7754.1
912,33,F,Houston,2024-07-24 16:34:49.157696,5227.81
913,71,M,Los Angeles,2024-07-25 16:34:49.157696,3546.15
914,38,M,Phoenix,2024-07-26 16:34:49.157696,3780.22
915,28,F,Houston,2024-07-27 16:34:49.157696,113.4
916,77,M,Phoenix,2024-07-28 16:34:49.157696,3068.03
917,54,M,Chicago,2024-07-29 16:34:49.157696,6499.94
918,53,F,Chicago,2024-07-30 16:34:49.157696,9744.52
919,52,M,Houston,2024-07-31 16:34:49.157696,8485.9
920,36,M,Phoenix,2024-08-01 16:34:49.157696,333.59
921,37,M,Phoenix,2024-08-02 16:34:49.157696,8995.75
922,74,F,Phoenix,2024-08-03 16:34:49.157696,7853.66
923,35,M,Los Angeles,2024-08-04 16:34:49.157696,7825.72
924,64,F,Chicago,2024-08-05 16:34:49.157696,4634.16
925,58,F,Phoenix,2024-08-06 16:34:49.157696,4040.25
926,66,M,Phoenix,2024-08-07 16:34:49.157696,3098.87
927,31,M,Los Angeles,2024-08-08 16:34:49.157696,750.38
928,32,M,Los Angeles,2024-08-09 16:34:49.157696,2359.53
929,48,F,Phoenix,2024-08-10 16:34:49.157696,2541.38
930,18,M,New York,2024-08-11 16:34:49.157696,4892.36
931,70,M,Phoenix,2024-08-12 16:34:49.157696,7499.7
932,71,M,Phoenix,2024-08-13 16:34:49.157696,4790.72
933,71,M,Los Angeles,2024-08-14 16:34:49.157696,672.66
934,20,M,Los Angeles,2024-08-15 16:34:49.157696,9582.12
935,33,F,Phoenix,2024-08-16 16:34:49.157696,9432.97
936,40,F,Phoenix,2024-08-17 16:34:49.157696,7873.38
937,74,M,Phoenix,2024-08-18 16:34:49.157696,9914.15
938,28,M,Los Angeles,2024-08-19 16:34:49.157696,5490.38
939,29,M,Phoenix,2024-08-20 16:34:49.157696,9631.41
940,27,M,Phoenix,2024-08-21 16:34:49.157696,848.49
941,49,F,Houston,2024-08-22 16:34:49.157696,3720.24
942,33,M,New York,2024-08-23 16:34:49.157696,2331.27
943,25,F,Chicago,2024-08-24 16:34:49.157696,2038.75
944,55,F,New York,2024-08-25 16:34:49.157696,1493.95
945,29,M,Houston,2024-08-26 16:34:49.157696,6261.9
946,41,F,Chicago,2024-08-27 16:34:49.157696,7835.09
947,45,F,Phoenix,2024-08-28 16:34:49.157696,5825.15
948,70,F,Houston,2024-08-29 16:34:49.157696,1554.93
949,25,F,Phoenix,2024-08-30 16:34:49.157696,8130.13
950,75,M,Los Angeles,2024-08-31 16:34:49.157696,6395.95
951,45,M,Houston,2024-09-01 16:34:49.157696,3942.84
952,53,F,Los Angeles,2024-09-02 16:34:49.157696,6773.89
953,43,M,Houston,2024-09-03 16:34:49.157696,2673.06
954,25,M,Houston,2024-09-04 16:34:49.157696,3517.4
955,75,M,Los Angeles,2024-09-05 16:34:49.157696,9183.11
956,77,M,Chicago,2024-09-06 16:34:49.157696,2975.99
957,67,M,New York,2024-09-07 16:34:49.157696,4752.88
958,45,F,Phoenix,2024-09-08 16:34:49.157696,8912.4
959,45,M,Houston,2024-09-09 16:34:49.157696,7106.44
960,54,M,Phoenix,2024-09-10 16:34:49.157696,715.81
961,58,M,Los Angeles,2024-09-11 16:34:49.157696,1558.3
962,53,M,Phoenix,2024-09-12 16:34:49.157696,177.63
963,44,F,Los Angeles,2024-09-13 16:34:49.157696,6346.13
964,71,F,Phoenix,2024-09-14 16:34:49.157696,4531.97
965,34,F,New York,2024-09-15 16:34:49.157696,1429.32
966,26,F,New York,2024-09-16 16:34:49.157696,9583.55
967,50,M,New York,2024-09-17 16:34:49.157696,5343.63
968,70,F,New York,2024-09-18 16:34:49.157696,2494.74
969,37,M,New York,2024-09-19 16:34:49.157696,5055.98
970,30,M,New York,2024-09-20 16:34:49.157696,6828.24
971,45,M,Los Angeles,2024-09-21 16:34:49.157696,854.77
972,65,M,Houston,2024-09-22 16:34:49.157696,2819.57
973,46,M,Phoenix,2024-09-23 16:34:49.157696,8088.96
974,30,F,New York,2024-09-24 16:34:49.157696,4650.68
975,63,F,Los Angeles,2024-09-25 16:34:49.157696,5511.11
976,52,F,Los Angeles,2024-09-26 16:34:49.157696,4384.88
977,78,F,Los Angeles,2024-09-27 16:34:49.157696,534.61
978,23,M,Houston,2024-09-28 16:34:49.157696,1740.92
979,35,F,Phoenix,2024-09-29 16:34:49.157696,4510.86
980,68,M,Houston,2024-09-30 16:34:49.157696,2170.94
981,22,F,Chicago,2024-10-01 16:34:49.157696,594.79
982,64,M,Los Angeles,2024-10-02 16:34:49.157696,8452.13
983,42,M,Chicago,2024-10-03 16:34:49.157696,9813.81
984,19,F,New York,2024-10-04 16:34:49.157696,7952.11
985,27,M,New York,2024-10-05 16:34:49.157696,8552.47
986,73,M,Houston,2024-10-06 16:34:49.157696,2495.57
987,47,F,Phoenix,2024-10-07 16:34:49.157696,9610.21
988,67,M,Chicago,2024-10-08 16:34:49.157696,2049.56
989,76,F,Phoenix,2024-10-09 16:34:49.157696,9519.16
990,62,F,Houston,2024-10-10 16:34:49.157696,9948.71
991,22,F,New York,2024-10-11 16:34:49.157696,7146.06
992,72,M,Phoenix,2024-10-12 16:34:49.157696,9813.32
993,73,M,Phoenix,2024-10-13 16:34:49.157696,5738.44
994,50,M,New York,2024-10-14 16:34:49.157696,2669.46
995,71,F,Chicago,2024-10-15 16:34:49.157696,4426.26
996,18,M,New York,2024-10-16 16:34:49.157696,5976.25
997,35,F,Phoenix,2024-10-17 16:34:49.157696,823.51
998,49,F,Chicago,2024-10-18 16:34:49.157696,6261.2
999,64,M,Chicago,2024-10-19 16:34:49.157696,9813.66
1000,66,F,New York,2024-10-20 16:34:49.157696,1982.07
