product_id,category,price,description
1,Books,333.08,Product 1 description
2,Sports,841.26,Product 2 description
3,Books,152.38,Product 3 description
4,Sports,435.8,Product 4 description
5,Clothing,904.72,Product 5 description
6,Electronics,847.39,Product 6 description
7,Books,406.93,Product 7 description
8,Books,765.48,Product 8 description
9,Sports,824.93,Product 9 description
10,Clothing,890.0,Product 10 description
11,Clothing,549.06,Product 11 description
12,Sports,212.42,Product 12 description
13,Clothing,262.76,Product 13 description
14,Home & Kitchen,302.74,Product 14 description
15,Electronics,597.86,Product 15 description
16,Books,42.48,Product 16 description
17,Electronics,639.68,Product 17 description
18,Books,370.71,Product 18 description
19,Home & Kitchen,302.29,Product 19 description
20,Clothing,880.7,Product 20 description
21,Sports,465.4,Product 21 description
22,Home & Kitchen,104.1,Product 22 description
23,Electronics,828.48,Product 23 description
24,Sports,57.16,Product 24 description
25,Clothing,729.48,Product 25 description
26,Home & Kitchen,776.17,Product 26 description
27,Sports,359.08,Product 27 description
28,Home & Kitchen,826.54,Product 28 description
29,Home & Kitchen,520.5,Product 29 description
30,Clothing,468.66,Product 30 description
31,Books,54.95,Product 31 description
32,Sports,297.13,Product 32 description
33,Clothing,931.7,Product 33 description
34,Home & Kitchen,397.91,Product 34 description
35,Clothing,551.23,Product 35 description
36,Books,536.7,Product 36 description
37,Sports,594.53,Product 37 description
38,Books,70.72,Product 38 description
39,Electronics,368.55,Product 39 description
40,Sports,725.9,Product 40 description
41,Books,208.55,Product 41 description
42,Home & Kitchen,211.54,Product 42 description
43,Sports,19.99,Product 43 description
44,Sports,443.11,Product 44 description
45,Clothing,883.91,Product 45 description
46,Home & Kitchen,61.38,Product 46 description
47,Electronics,199.21,Product 47 description
48,Books,316.98,Product 48 description
49,Clothing,734.41,Product 49 description
50,Books,644.23,Product 50 description
51,Electronics,421.78,Product 51 description
52,Electronics,761.48,Product 52 description
53,Sports,613.53,Product 53 description
54,Electronics,897.08,Product 54 description
55,Books,819.85,Product 55 description
56,Home & Kitchen,260.29,Product 56 description
57,Home & Kitchen,278.72,Product 57 description
58,Sports,134.1,Product 58 description
59,Books,343.6,Product 59 description
60,Books,999.55,Product 60 description
61,Electronics,411.69,Product 61 description
62,Books,228.28,Product 62 description
63,Clothing,764.86,Product 63 description
64,Electronics,547.05,Product 64 description
65,Clothing,158.11,Product 65 description
66,Sports,386.88,Product 66 description
67,Home & Kitchen,420.33,Product 67 description
68,Sports,756.29,Product 68 description
69,Home & Kitchen,30.46,Product 69 description
70,Sports,276.33,Product 70 description
71,Books,522.42,Product 71 description
72,Clothing,276.16,Product 72 description
73,Home & Kitchen,632.15,Product 73 description
74,Electronics,487.05,Product 74 description
75,Clothing,368.09,Product 75 description
76,Electronics,949.72,Product 76 description
77,Clothing,635.84,Product 77 description
78,Clothing,138.64,Product 78 description
79,Sports,564.49,Product 79 description
80,Home & Kitchen,782.92,Product 80 description
81,Home & Kitchen,711.4,Product 81 description
82,Clothing,180.37,Product 82 description
83,Books,972.7,Product 83 description
84,Books,454.33,Product 84 description
85,Electronics,167.43,Product 85 description
86,Electronics,188.39,Product 86 description
87,Sports,107.25,Product 87 description
88,Clothing,805.48,Product 88 description
89,Electronics,130.81,Product 89 description
90,Electronics,133.87,Product 90 description
91,Clothing,851.97,Product 91 description
92,Sports,351.16,Product 92 description
93,Electronics,40.55,Product 93 description
94,Sports,61.38,Product 94 description
95,Home & Kitchen,150.75,Product 95 description
96,Sports,221.26,Product 96 description
97,Books,668.49,Product 97 description
98,Books,165.75,Product 98 description
99,Sports,127.69,Product 99 description
100,Books,767.07,Product 100 description
